"asin","fnsku","product-name","fulfillment-center","country-code","longest-side","median-side","shortest-side","measurement-units","weight","weight-units","item-volume","volume-units","average-quantity-on-hand","average-quantity-pending-removal","estimated-total-item-volume","month-of-charge","storage-rate","currency","estimated-monthly-storage-fee","average-quantity-customer-orders"
"B0CTH4N526","X001Y8CQT3","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Grey)","BLR8","IN","15.60","11.10","5.10","centimeter","0.09","kilograms","0.0009","cubic meter","9.06","0.0","0.0079","2026-03","2083.88","INR","16.3868","0.16"
"B0CTH4N526","X001Y8CQT3","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Grey)","AMD2","IN","15.60","11.10","5.10","centimeter","0.09","kilograms","0.0009","cubic meter","5.68","0.0","0.0049","2026-03","2083.88","INR","10.2734","0.1"
"B0CTH4N526","X001Y8CQT3","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Grey)","BOM7","IN","15.60","11.10","5.10","centimeter","0.09","kilograms","0.0009","cubic meter","1.1","0.0","0.0010","2026-03","2083.88","INR","2.024","0.0"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","BLR5","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","0.1","0.0","0.0002","2026-03","2083.88","INR","0.3245","0.0"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","DED4","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","0.06","0.0","0.0001","2026-03","2083.88","INR","0.1947","0.0"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","BOM5","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","0.81","0.0","0.0010","2026-03","2083.88","INR","2.1184","0.16"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","DEL4","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","0.68","0.0","0.0008","2026-03","2083.88","INR","1.5991","0.19"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","BLR8","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","2.32","0.0","0.0036","2026-03","2083.88","INR","7.4706","0.03"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","BLR7","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","0.42","0.35","0.0001","2026-03","2083.88","INR","0.2301","0.0"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","BLR4","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","3.35","0.0","0.0052","2026-03","2083.88","INR","10.9344","0.0"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","HYD8","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","1.74","0.0","0.0025","2026-03","2083.88","INR","5.1574","0.16"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","AMD2","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","0.84","0.0","0.0011","2026-03","2083.88","INR","2.319","0.13"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","BOM7","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","0.68","0.0","0.0011","2026-03","2083.88","INR","2.2187","0.0"
"B0G64N7TZC","X002GVNRJF","CRASOME Set of 2 Clothes Storage Bags with Handle | Saree Bags with Zip | Wardrobe Organizer for Cloth, Shirts, Salwar Suit, Lehenga | Transparent Window | Cloth Organiser (WO1-Blue-2Q)","BLR7","IN","15.50","15.09","6.70","centimeter","0.05","kilograms","0.0016","cubic meter","1.84","0.0","0.0029","2026-03","2083.88","INR","6.0071","0.0"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","BLR8","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","1.35","0.0","0.0012","2026-03","2083.88","INR","2.4135","0.0"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","DEL5","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","2.35","0.0","0.0008","2026-03","2083.88","INR","1.7172","1.39"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","BLR4","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","2.23","0.0","0.0019","2026-03","2083.88","INR","3.989","0.0"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","BOM5","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","2.71","0.0","0.0023","2026-03","2083.88","INR","4.8446","0.0"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","BLR7","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","1.26","0.0","0.0011","2026-03","2083.88","INR","2.2541","0.0"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","AMD2","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","1.61","0.0","0.0014","2026-03","2083.88","INR","2.8796","0.0"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","HYD8","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","3.87","0.0","0.0033","2026-03","2083.88","INR","6.9217","0.0"
"B0BF5VTWVT","X001MUEH4Z","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey)","DEL4","IN","15.60","15.29","3.60","centimeter","0.14","kilograms","0.0009","cubic meter","1.26","0.0","0.0010","2026-03","2083.88","INR","2.1479","0.06"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","AMD2","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","0.42","0.35","0.0000","2026-03","2083.88","INR","0.0885","0.0"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","AMD2","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","0.03","0.0","0.0000","2026-03","2083.88","INR","0.0413","0.0"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","BLR7","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","1.55","0.0","0.0009","2026-03","2083.88","INR","1.9532","0.03"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","DEL5","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","6.16","0.0","0.0038","2026-03","2083.88","INR","7.925","0.0"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","DEL5","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","0.23","0.16","0.0000","2026-03","2083.88","INR","0.0885","0.0"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","BOM7","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","2.13","0.0","0.0013","2026-03","2083.88","INR","2.7026","0.03"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","DEL4","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","3.42","0.0","0.0020","2026-03","2083.88","INR","4.1542","0.19"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","BLR4","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","1.87","0.0","0.0012","2026-03","2083.88","INR","2.4076","0.0"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","BOM5","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","3.19","0.0","0.0019","2026-03","2083.88","INR","3.9772","0.1"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","BLR8","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","9.0","0.0","0.0055","2026-03","2083.88","INR","11.5363","0.03"
"B0CH112ZPG","X001UTR6K5","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green)","HYD8","IN","15.80","12.19","3.20","centimeter","0.15","kilograms","0.0006","cubic meter","12.32","0.0","0.0076","2026-03","2083.88","INR","15.8498","0.0"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","BLR7","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","7.35","0.0","0.0058","2026-03","2083.88","INR","12.1735","0.26"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","BOM7","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","4.55","0.0","0.0037","2026-03","2083.88","INR","7.7596","0.03"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","BLR4","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","5.71","0.0","0.0047","2026-03","2083.88","INR","9.8073","0.0"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","BLR8","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","4.52","0.0","0.0037","2026-03","2083.88","INR","7.7597","0.0"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","AMD2","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","6.94","0.0","0.0057","2026-03","2083.88","INR","11.9198","0.0"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","DEL5","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","5.58","0.0","0.0042","2026-03","2083.88","INR","8.8101","0.45"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","BOM5","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","14.35","0.0","0.0118","2026-03","2083.88","INR","24.5891","0.03"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","DEL4","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","2.9","0.0","0.0023","2026-03","2083.88","INR","4.8742","0.06"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","HYD8","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","36.9","0.0","0.0303","2026-03","2083.88","INR","63.1927","0.1"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","DED4","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","0.81","0.0","0.0007","2026-03","2083.88","INR","1.3925","0.0"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","HYD3","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","2.45","0.0","0.0020","2026-03","2083.88","INR","4.2074","0.0"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","BLR4","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","1.0","0.0","0.0018","2026-03","2083.88","INR","3.694","0.0"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","BOM5","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","7.39","0.0","0.0130","2026-03","2083.88","INR","27.1855","0.03"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","DEL4","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","2.65","0.0","0.0046","2026-03","2083.88","INR","9.6775","0.03"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","BOM7","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","2.0","0.0","0.0035","2026-03","2083.88","INR","7.2757","0.03"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","BLR8","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","6.77","0.0","0.0114","2026-03","2083.88","INR","23.8279","0.32"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","AMD2","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","0.35","0.13","0.0004","2026-03","2083.88","INR","0.8143","0.0"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","HYD8","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","5.97","0.0","0.0105","2026-03","2083.88","INR","21.9395","0.03"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","DEL5","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","1.26","0.0","0.0022","2026-03","2083.88","INR","4.5437","0.03"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","AMD2","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","0.52","0.0","0.0009","2026-03","2083.88","INR","1.8116","0.03"
"B0CH3JNFVV","X001UUJYRR","CRASOME Water Dispenser for 20 ltr / Litre Bottle Jar Cover (Black Pack of 2)","BLR7","IN","16.60","15.70","6.80","centimeter","0.15","kilograms","0.0018","cubic meter","4.9","0.0","0.0087","2026-03","2083.88","INR","18.098","0.0"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","BLR7","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","36.29","0.0","0.0391","2026-03","2083.88","INR","81.4971","0.23"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","BLR5","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","0.16","0.0","0.0002","2026-03","2083.88","INR","0.3599","0.0"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","HYD3","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","1.61","0.0","0.0017","2026-03","2083.88","INR","3.6409","0.0"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","BLR8","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","13.35","0.0","0.0141","2026-03","2083.88","INR","29.4456","0.32"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","DEL4","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","1.35","0.0","0.0013","2026-03","2083.88","INR","2.7557","0.13"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","DED4","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","0.58","0.0","0.0006","2026-03","2083.88","INR","1.3099","0.0"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","DEL5","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","0.06","0.0","0.0000","2026-03","2083.88","INR","0.0649","0.03"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","BLR4","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","2.74","0.0","0.0030","2026-03","2083.88","INR","6.19","0.0"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","AMD2","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","0.94","0.0","0.0010","2026-03","2083.88","INR","2.0594","0.03"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","BOM5","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","3.97","0.0","0.0042","2026-03","2083.88","INR","8.8396","0.06"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","HYD8","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","0.03","0.0","0.0000","2026-03","2083.88","INR","0.0","0.03"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","BOM7","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","0.19","0.03","0.0002","2026-03","2083.88","INR","0.36","0.0"
"B0F4XM78MP","X002ACHJ5D","CRASOME Non Woven Dust Proof Water-Resistant Printer Cover For HP Laserjet Tank MFP 1188Fnw / 2606Sdw (Grey)","DEL4","IN","14.40","14.20","5.30","centimeter","0.12","kilograms","0.0011","cubic meter","0.42","0.23","0.0002","2026-03","2083.88","INR","0.4308","0.0"
"B0DT93P6GL","X0027Y6GKN","CRASOME Set of 2 Wardrobe Organizer for Clothes with Handles, Storage Organizer for Clothes, Foldable Storage Baskets for Organizing Toys, Books, Storage Organizer with Handles (SOB1-M-BL-WH-2Q)","BLR7","IN","30.10","27.61","3.80","centimeter","1.13","kilograms","0.0032","cubic meter","1.0","0.0","0.0032","2026-03","2083.88","INR","6.5795","0.0"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","BLR8","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","2.0","0.0","0.0020","2026-03","2083.88","INR","4.2546","0.03"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","DEL5","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","8.74","0.0","0.0090","2026-03","2083.88","INR","18.7473","0.06"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","BLR4","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","1.61","0.0","0.0017","2026-03","2083.88","INR","3.4756","0.0"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","DEL4","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","1.61","0.0","0.0016","2026-03","2083.88","INR","3.3458","0.06"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","AMD2","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","0.45","0.0","0.0005","2026-03","2083.88","INR","0.9736","0.0"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","BLR5","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","0.03","0.0","0.0000","2026-03","2083.88","INR","0.0649","0.0"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","HYD8","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","2.06","0.0","0.0021","2026-03","2083.88","INR","4.3844","0.03"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","BOM7","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","1.74","0.0","0.0018","2026-03","2083.88","INR","3.7588","0.0"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","BOM5","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","1.87","0.0","0.0019","2026-03","2083.88","INR","3.9713","0.03"
"B0CQCBB5LV","X001XAF347","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 750 / 790 (Grey)","BLR7","IN","15.70","13.21","5.00","centimeter","0.11","kilograms","0.0010","cubic meter","1.94","0.0","0.0020","2026-03","2083.88","INR","4.1896","0.0"
"B0GQMQ52K3","X002J3MSOF","CRASOME Pack of 5 Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs|Wardrobe Organizer|Transparent Window Storage Box Bag - (STB-MT-BLU-PACK-5)","DEL5","IN","22.30","13.11","11.00","centimeter","0.70","kilograms","0.0032","cubic meter","0.52","0.0","0.0017","2026-03","2083.88","INR","3.4816","0.0"
"B0GQMQ52K3","X002J3MSOF","CRASOME Pack of 5 Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs|Wardrobe Organizer|Transparent Window Storage Box Bag - (STB-MT-BLU-PACK-5)","BLR4","IN","22.30","13.11","11.00","centimeter","0.70","kilograms","0.0032","cubic meter","0.9","0.0","0.0029","2026-03","2083.88","INR","6.0307","0.0"
"B0GQMQ52K3","X002J3MSOF","CRASOME Pack of 5 Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs|Wardrobe Organizer|Transparent Window Storage Box Bag - (STB-MT-BLU-PACK-5)","BOM5","IN","22.30","13.11","11.00","centimeter","0.70","kilograms","0.0032","cubic meter","0.77","0.0","0.0025","2026-03","2083.88","INR","5.1574","0.0"
